# Crystal, C-Axis (x), C-Axis (y), C-Axis (z), Size (m), Disl. dens. (1/m^2), Last recr. time (s), Size at last recr. (m)
4263.000000,-0.287183,0.056317,0.956219,0.001500,40000000000.000000,0.000000,0.001500
4264.000000,0.689622,-0.590735,-0.418873,0.001500,40000000000.000000,0.000000,0.001500
4265.000000,-0.181298,0.221133,0.958244,0.001500,40000000000.000000,0.000000,0.001500
4266.000000,0.035715,-0.623094,0.781331,0.001500,40000000000.000000,0.000000,0.001500
4267.000000,0.535924,0.268894,0.800301,0.001500,40000000000.000000,0.000000,0.001500
4268.000000,0.667563,0.045364,0.743170,0.001500,40000000000.000000,0.000000,0.001500
4269.000000,-0.781153,-0.465426,-0.416147,0.001500,40000000000.000000,0.000000,0.001500
4270.000000,0.466151,-0.585451,-0.663288,0.001500,40000000000.000000,0.000000,0.001500
4271.000000,-0.288046,-0.157689,-0.944544,0.001500,40000000000.000000,0.000000,0.001500
4272.000000,0.781681,-0.236435,-0.577125,0.001500,40000000000.000000,0.000000,0.001500
4273.000000,-0.449212,0.726289,-0.520301,0.001500,40000000000.000000,0.000000,0.001500
4274.000000,-0.370618,0.832338,0.412135,0.001500,40000000000.000000,0.000000,0.001500
4275.000000,-0.060440,-0.837124,0.543664,0.001500,40000000000.000000,0.000000,0.001500
4276.000000,0.580307,0.786537,0.211194,0.001500,40000000000.000000,0.000000,0.001500
4277.000000,0.494617,-0.013062,-0.869013,0.001500,40000000000.000000,0.000000,0.001500
4278.000000,-0.123802,0.883937,0.450920,0.001500,40000000000.000000,0.000000,0.001500
4279.000000,0.232789,0.323112,-0.917283,0.001500,40000000000.000000,0.000000,0.001500
4280.000000,-0.010177,-0.544237,-0.838870,0.001500,40000000000.000000,0.000000,0.001500
4281.000000,0.262919,0.455283,-0.850641,0.001500,40000000000.000000,0.000000,0.001500
4282.000000,0.134064,-0.425657,-0.894898,0.001500,40000000000.000000,0.000000,0.001500
4283.000000,0.069696,-0.803953,0.590595,0.001500,40000000000.000000,0.000000,0.001500
4284.000000,0.250989,0.152351,0.955926,0.001500,40000000000.000000,0.000000,0.001500
4285.000000,0.677643,-0.073698,0.731689,0.001500,40000000000.000000,0.000000,0.001500
4286.000000,-0.167505,-0.319428,0.932688,0.001500,40000000000.000000,0.000000,0.001500
4287.000000,-0.178286,0.768853,-0.614067,0.001500,40000000000.000000,0.000000,0.001500
4288.000000,-0.033266,0.271046,-0.961991,0.001500,40000000000.000000,0.000000,0.001500
4289.000000,-0.814876,-0.031892,-0.578757,0.001500,40000000000.000000,0.000000,0.001500
4290.000000,-0.838406,-0.407980,0.361426,0.001500,40000000000.000000,0.000000,0.001500
4291.000000,0.228228,0.595866,0.769971,0.001500,40000000000.000000,0.000000,0.001500
4292.000000,-0.692123,-0.453934,0.561168,0.001500,40000000000.000000,0.000000,0.001500
4293.000000,-0.675674,0.302628,-0.672220,0.001500,40000000000.000000,0.000000,0.001500
4294.000000,0.696677,0.715442,0.052772,0.001500,40000000000.000000,0.000000,0.001500
4295.000000,0.284692,0.446032,-0.848531,0.001500,40000000000.000000,0.000000,0.001500
4296.000000,0.163299,0.774934,0.610583,0.001500,40000000000.000000,0.000000,0.001500
4297.000000,-0.099473,0.350571,0.931238,0.001500,40000000000.000000,0.000000,0.001500
4298.000000,0.096976,-0.498422,-0.861493,0.001500,40000000000.000000,0.000000,0.001500
4299.000000,-0.423057,0.846614,0.322904,0.001500,40000000000.000000,0.000000,0.001500
4300.000000,-0.599364,-0.287224,0.747172,0.001500,40000000000.000000,0.000000,0.001500
4301.000000,-0.638384,-0.633053,-0.437848,0.001500,40000000000.000000,0.000000,0.001500
4302.000000,-0.491158,0.803052,-0.337447,0.001500,40000000000.000000,0.000000,0.001500
4303.000000,0.226570,-0.004104,-0.973986,0.001500,40000000000.000000,0.000000,0.001500
4304.000000,-0.065297,-0.286256,0.955926,0.001500,40000000000.000000,0.000000,0.001500
4305.000000,-0.554979,-0.436111,-0.708382,0.001500,40000000000.000000,0.000000,0.001500
4306.000000,-0.227257,0.295018,-0.928073,0.001500,40000000000.000000,0.000000,0.001500
4307.000000,0.192853,0.521867,0.830941,0.001500,40000000000.000000,0.000000,0.001500
4308.000000,0.070866,0.375024,-0.924302,0.001500,40000000000.000000,0.000000,0.001500
4309.000000,0.488614,0.196370,-0.850115,0.001500,40000000000.000000,0.000000,0.001500
4310.000000,0.165924,-0.781559,-0.601361,0.001500,40000000000.000000,0.000000,0.001500
4311.000000,0.373592,0.724241,-0.579572,0.001500,40000000000.000000,0.000000,0.001500
4312.000000,0.292420,0.941871,-0.165440,0.001500,40000000000.000000,0.000000,0.001500
4313.000000,0.429323,0.192797,0.882333,0.001500,40000000000.000000,0.000000,0.001500
4314.000000,0.202540,-0.860601,-0.467273,0.001500,40000000000.000000,0.000000,0.001500
4315.000000,0.195473,0.844088,0.499305,0.001500,40000000000.000000,0.000000,0.001500
4316.000000,0.135062,0.951853,0.275199,0.001500,40000000000.000000,0.000000,0.001500
4317.000000,-0.118305,-0.901988,-0.415237,0.001500,40000000000.000000,0.000000,0.001500
4318.000000,-0.097745,-0.409538,-0.907042,0.001500,40000000000.000000,0.000000,0.001500
4319.000000,0.053720,0.405127,0.912681,0.001500,40000000000.000000,0.000000,0.001500
4320.000000,-0.109890,0.080411,-0.990686,0.001500,40000000000.000000,0.000000,0.001500
4321.000000,-0.393734,-0.240582,-0.887183,0.001500,40000000000.000000,0.000000,0.001500
4322.000000,-0.964162,0.029743,0.263642,0.001500,40000000000.000000,0.000000,0.001500
4323.000000,0.490199,-0.135680,-0.860985,0.001500,40000000000.000000,0.000000,0.001500
4324.000000,0.565325,-0.457158,0.686596,0.001500,40000000000.000000,0.000000,0.001500
4325.000000,-0.163767,-0.985170,-0.051181,0.001500,40000000000.000000,0.000000,0.001500
4326.000000,0.547068,0.352438,-0.759278,0.001500,40000000000.000000,0.000000,0.001500
4327.000000,-0.351491,0.803701,0.480124,0.001500,40000000000.000000,0.000000,0.001500
4328.000000,0.287395,0.617283,0.732370,0.001500,40000000000.000000,0.000000,0.001500
4329.000000,0.533704,0.412097,0.738469,0.001500,40000000000.000000,0.000000,0.001500
4330.000000,-0.177094,0.916745,-0.358073,0.001500,40000000000.000000,0.000000,0.001500
4331.000000,0.965207,-0.048844,0.256884,0.001500,40000000000.000000,0.000000,0.001500
4332.000000,-0.899726,0.362332,0.243329,0.001500,40000000000.000000,0.000000,0.001500
4333.000000,0.048559,0.159585,-0.985989,0.001500,40000000000.000000,0.000000,0.001500
4334.000000,-0.032235,-0.579808,-0.814115,0.001500,40000000000.000000,0.000000,0.001500
4335.000000,0.578553,-0.087266,0.810963,0.001500,40000000000.000000,0.000000,0.001500
4336.000000,-0.263346,-0.007276,-0.964674,0.001500,40000000000.000000,0.000000,0.001500
4337.000000,0.272386,-0.073458,0.959380,0.001500,40000000000.000000,0.000000,0.001500
4338.000000,0.157308,-0.081271,0.984200,0.001500,40000000000.000000,0.000000,0.001500
4339.000000,-0.577890,-0.051954,0.814459,0.001500,40000000000.000000,0.000000,0.001500
4340.000000,-0.437327,0.584230,0.683682,0.001500,40000000000.000000,0.000000,0.001500
4341.000000,-0.562808,-0.641184,0.521661,0.001500,40000000000.000000,0.000000,0.001500
4342.000000,-0.073432,0.468959,-0.880162,0.001500,40000000000.000000,0.000000,0.001500
4343.000000,-0.149633,0.237571,-0.959776,0.001500,40000000000.000000,0.000000,0.001500
4344.000000,0.089672,-0.281587,0.955336,0.001500,40000000000.000000,0.000000,0.001500
4345.000000,0.069929,0.920036,0.385543,0.001500,40000000000.000000,0.000000,0.001500
4346.000000,0.097737,0.247757,-0.963879,0.001500,40000000000.000000,0.000000,0.001500
4347.000000,0.423118,-0.432692,0.796084,0.001500,40000000000.000000,0.000000,0.001500
4348.000000,0.251674,0.016973,0.967663,0.001500,40000000000.000000,0.000000,0.001500
4349.000000,0.037182,-0.089426,0.995299,0.001500,40000000000.000000,0.000000,0.001500
4350.000000,-0.585792,0.131632,0.799701,0.001500,40000000000.000000,0.000000,0.001500
4351.000000,-0.624678,0.476313,-0.618792,0.001500,40000000000.000000,0.000000,0.001500
4352.000000,-0.379669,0.223088,0.897821,0.001500,40000000000.000000,0.000000,0.001500
4353.000000,-0.248883,0.688636,-0.681056,0.001500,40000000000.000000,0.000000,0.001500
4354.000000,-0.876229,0.119229,0.466913,0.001500,40000000000.000000,0.000000,0.001500
4355.000000,-0.284254,0.797699,0.531861,0.001500,40000000000.000000,0.000000,0.001500
4356.000000,-0.072309,0.210644,-0.974885,0.001500,40000000000.000000,0.000000,0.001500
4357.000000,0.169253,-0.306814,0.936599,0.001500,40000000000.000000,0.000000,0.001500
4358.000000,-0.662319,0.009442,0.749162,0.001500,40000000000.000000,0.000000,0.001500
4359.000000,-0.685662,-0.623671,0.375370,0.001500,40000000000.000000,0.000000,0.001500
4360.000000,-0.337257,-0.650706,-0.680323,0.001500,40000000000.000000,0.000000,0.001500
4361.000000,0.211412,0.621069,-0.754705,0.001500,40000000000.000000,0.000000,0.001500
4362.000000,-0.190929,0.115423,0.974794,0.001500,40000000000.000000,0.000000,0.001500
4363.000000,-0.494657,-0.335448,-0.801742,0.001500,40000000000.000000,0.000000,0.001500
4364.000000,-0.581051,0.503458,0.639460,0.001500,40000000000.000000,0.000000,0.001500
4365.000000,-0.715240,-0.593603,0.368873,0.001500,40000000000.000000,0.000000,0.001500
4366.000000,0.348597,0.035514,0.936599,0.001500,40000000000.000000,0.000000,0.001500
4367.000000,-0.820288,-0.086969,0.565300,0.001500,40000000000.000000,0.000000,0.001500
4368.000000,-0.421861,-0.109600,0.900012,0.001500,40000000000.000000,0.000000,0.001500
4369.000000,0.690549,-0.285675,0.664479,0.001500,40000000000.000000,0.000000,0.001500
4370.000000,0.249958,-0.100027,-0.963076,0.001500,40000000000.000000,0.000000,0.001500
4371.000000,-0.536566,0.305670,-0.786551,0.001500,40000000000.000000,0.000000,0.001500
4372.000000,-0.141392,0.508142,-0.849588,0.001500,40000000000.000000,0.000000,0.001500
4373.000000,0.406548,0.015607,0.913496,0.001500,40000000000.000000,0.000000,0.001500
4374.000000,-0.338181,0.460363,0.820792,0.001500,40000000000.000000,0.000000,0.001500
4375.000000,-0.919383,-0.007807,-0.393287,0.001500,40000000000.000000,0.000000,0.001500
4376.000000,0.101350,0.059897,0.993046,0.001500,40000000000.000000,0.000000,0.001500
4377.000000,0.307709,0.618001,0.723457,0.001500,40000000000.000000,0.000000,0.001500
4378.000000,-0.505463,-0.629499,-0.590117,0.001500,40000000000.000000,0.000000,0.001500
4379.000000,0.511257,-0.243522,0.824205,0.001500,40000000000.000000,0.000000,0.001500
4380.000000,0.393329,-0.655801,-0.644373,0.001500,40000000000.000000,0.000000,0.001500
4381.000000,-0.209010,0.330755,0.920280,0.001500,40000000000.000000,0.000000,0.001500
4382.000000,0.956389,0.164476,0.241388,0.001500,40000000000.000000,0.000000,0.001500
4383.000000,0.054243,0.427936,0.902180,0.001500,40000000000.000000,0.000000,0.001500
4384.000000,-0.622241,-0.777274,-0.093069,0.001500,40000000000.000000,0.000000,0.001500
4385.000000,-0.639200,-0.182092,0.747172,0.001500,40000000000.000000,0.000000,0.001500
4386.000000,-0.095210,0.484132,0.869800,0.001500,40000000000.000000,0.000000,0.001500
4387.000000,-0.617998,0.708007,0.341767,0.001500,40000000000.000000,0.000000,0.001500
4388.000000,-0.792660,-0.549058,-0.265000,0.001500,40000000000.000000,0.000000,0.001500
4389.000000,0.366416,-0.643634,0.671919,0.001500,40000000000.000000,0.000000,0.001500
4390.000000,-0.137688,-0.663537,-0.735364,0.001500,40000000000.000000,0.000000,0.001500
4391.000000,0.545483,0.597874,0.587363,0.001500,40000000000.000000,0.000000,0.001500
4392.000000,0.040341,0.241145,0.969650,0.001500,40000000000.000000,0.000000,0.001500
4393.000000,0.190941,0.900735,0.390152,0.001500,40000000000.000000,0.000000,0.001500
4394.000000,-0.035695,0.777510,0.627857,0.001500,40000000000.000000,0.000000,0.001500
4395.000000,0.647681,-0.535502,0.541984,0.001500,40000000000.000000,0.000000,0.001500
4396.000000,-0.025168,-0.269411,0.962696,0.001500,40000000000.000000,0.000000,0.001500
4397.000000,-0.653936,-0.042411,-0.755360,0.001500,40000000000.000000,0.000000,0.001500
4398.000000,-0.324233,0.073881,0.943088,0.001500,40000000000.000000,0.000000,0.001500
4399.000000,0.714425,0.131091,0.687322,0.001500,40000000000.000000,0.000000,0.001500
4400.000000,-0.830964,0.423725,0.360493,0.001500,40000000000.000000,0.000000,0.001500
4401.000000,-0.054636,0.738332,-0.672220,0.001500,40000000000.000000,0.000000,0.001500
4402.000000,-0.414698,0.455869,0.787533,0.001500,40000000000.000000,0.000000,0.001500
4403.000000,0.274922,0.495639,-0.823869,0.001500,40000000000.000000,0.000000,0.001500
4404.000000,-0.067917,-0.630257,-0.773410,0.001500,40000000000.000000,0.000000,0.001500
4405.000000,-0.321324,0.744081,0.585743,0.001500,40000000000.000000,0.000000,0.001500
4406.000000,-0.343580,-0.515393,0.785062,0.001500,40000000000.000000,0.000000,0.001500
4407.000000,-0.377482,-0.618621,-0.689069,0.001500,40000000000.000000,0.000000,0.001500
4408.000000,-0.905866,-0.148743,0.396587,0.001500,40000000000.000000,0.000000,0.001500
4409.000000,-0.246539,-0.117436,-0.961991,0.001500,40000000000.000000,0.000000,0.001500
4410.000000,0.130481,-0.809657,-0.572215,0.001500,40000000000.000000,0.000000,0.001500
4411.000000,0.354658,-0.146920,0.923381,0.001500,40000000000.000000,0.000000,0.001500
4412.000000,0.582491,-0.137379,-0.801144,0.001500,40000000000.000000,0.000000,0.001500
4413.000000,0.741559,0.064639,-0.667766,0.001500,40000000000.000000,0.000000,0.001500
4414.000000,0.382362,0.091250,0.919496,0.001500,40000000000.000000,0.000000,0.001500
4415.000000,0.552863,-0.162115,0.817350,0.001500,40000000000.000000,0.000000,0.001500
4416.000000,-0.211352,0.215455,-0.953367,0.001500,40000000000.000000,0.000000,0.001500
4417.000000,-0.495165,-0.289704,0.819075,0.001500,40000000000.000000,0.000000,0.001500
4418.000000,-0.205979,-0.106473,0.972747,0.001500,40000000000.000000,0.000000,0.001500
4419.000000,-0.836184,0.512633,-0.194947,0.001500,40000000000.000000,0.000000,0.001500
4420.000000,-0.073619,-0.013953,0.997189,0.001500,40000000000.000000,0.000000,0.001500
4421.000000,-0.648413,0.684724,-0.332736,0.001500,40000000000.000000,0.000000,0.001500
4422.000000,0.514648,-0.821861,0.244299,0.001500,40000000000.000000,0.000000,0.001500
4423.000000,-0.424234,-0.226308,-0.876818,0.001500,40000000000.000000,0.000000,0.001500
4424.000000,0.673039,0.624635,-0.396043,0.001500,40000000000.000000,0.000000,0.001500
4425.000000,-0.053662,-0.263245,0.963236,0.001500,40000000000.000000,0.000000,0.001500
4426.000000,0.649261,0.397883,-0.648189,0.001500,40000000000.000000,0.000000,0.001500
4427.000000,-0.048619,0.431333,0.900882,0.001500,40000000000.000000,0.000000,0.001500
4428.000000,0.228109,0.165336,-0.959495,0.001500,40000000000.000000,0.000000,0.001500
4429.000000,-0.182165,0.137075,0.973666,0.001500,40000000000.000000,0.000000,0.001500
4430.000000,-0.427718,-0.591800,-0.683250,0.001500,40000000000.000000,0.000000,0.001500
4431.000000,0.586589,-0.216768,-0.780336,0.001500,40000000000.000000,0.000000,0.001500
4432.000000,0.000846,0.737656,-0.675176,0.001500,40000000000.000000,0.000000,0.001500
4433.000000,-0.333695,0.835959,0.435682,0.001500,40000000000.000000,0.000000,0.001500
4434.000000,-0.295657,-0.254282,-0.920830,0.001500,40000000000.000000,0.000000,0.001500
4435.000000,-0.292965,-0.945621,0.141322,0.001500,40000000000.000000,0.000000,0.001500
4436.000000,-0.207047,0.859047,-0.468157,0.001500,40000000000.000000,0.000000,0.001500
4437.000000,0.168868,0.404749,0.898700,0.001500,40000000000.000000,0.000000,0.001500
4438.000000,-0.493704,-0.089358,-0.865027,0.001500,40000000000.000000,0.000000,0.001500
4439.000000,-0.172358,0.954754,0.242359,0.001500,40000000000.000000,0.000000,0.001500
4440.000000,-0.312470,0.104018,-0.944215,0.001500,40000000000.000000,0.000000,0.001500
4441.000000,0.597951,0.151067,-0.787168,0.001500,40000000000.000000,0.000000,0.001500
4442.000000,0.546688,-0.226016,0.806256,0.001500,40000000000.000000,0.000000,0.001500
4443.000000,0.337778,0.309643,0.888835,0.001500,40000000000.000000,0.000000,0.001500
4444.000000,-0.398617,-0.060550,0.915116,0.001500,40000000000.000000,0.000000,0.001500
4445.000000,0.123931,-0.595609,0.793657,0.001500,40000000000.000000,0.000000,0.001500
4446.000000,-0.275828,0.536883,0.797293,0.001500,40000000000.000000,0.000000,0.001500
4447.000000,-0.442914,-0.410063,0.797293,0.001500,40000000000.000000,0.000000,0.001500
4448.000000,0.863318,0.443712,0.240418,0.001500,40000000000.000000,0.000000,0.001500
4449.000000,0.733786,0.184134,0.653952,0.001500,40000000000.000000,0.000000,0.001500
4450.000000,0.475346,0.240083,-0.846408,0.001500,40000000000.000000,0.000000,0.001500
4451.000000,0.547199,-0.748386,-0.374821,0.001500,40000000000.000000,0.000000,0.001500
4452.000000,0.160227,-0.403984,-0.900624,0.001500,40000000000.000000,0.000000,0.001500
4453.000000,-0.279787,0.617219,-0.735364,0.001500,40000000000.000000,0.000000,0.001500
4454.000000,-0.125362,-0.725554,-0.676650,0.001500,40000000000.000000,0.000000,0.001500
4455.000000,0.270051,-0.380673,-0.884398,0.001500,40000000000.000000,0.000000,0.001500
4456.000000,0.411085,0.167628,0.896052,0.001500,40000000000.000000,0.000000,0.001500
4457.000000,-0.224602,-0.371438,0.900882,0.001500,40000000000.000000,0.000000,0.001500
4458.000000,0.433819,-0.879310,0.196509,0.001500,40000000000.000000,0.000000,0.001500
4459.000000,0.571893,0.439925,0.692390,0.001500,40000000000.000000,0.000000,0.001500
4460.000000,0.657316,0.439083,-0.612488,0.001500,40000000000.000000,0.000000,0.001500
4461.000000,-0.507895,-0.357304,0.783822,0.001500,40000000000.000000,0.000000,0.001500
4462.000000,-0.357956,-0.457678,0.813878,0.001500,40000000000.000000,0.000000,0.001500
4463.000000,0.805275,0.385591,-0.450391,0.001500,40000000000.000000,0.000000,0.001500
4464.000000,0.856071,-0.238757,-0.458409,0.001500,40000000000.000000,0.000000,0.001500
4465.000000,0.060910,0.052641,-0.996754,0.001500,40000000000.000000,0.000000,0.001500
4466.000000,0.115293,0.003123,-0.993327,0.001500,40000000000.000000,0.000000,0.001500
4467.000000,-0.476782,-0.512712,-0.714006,0.001500,40000000000.000000,0.000000,0.001500
4468.000000,0.307409,-0.412745,-0.857404,0.001500,40000000000.000000,0.000000,0.001500
4469.000000,-0.804258,0.283106,0.522514,0.001500,40000000000.000000,0.000000,0.001500
4470.000000,0.328598,-0.331963,0.884208,0.001500,40000000000.000000,0.000000,0.001500
4471.000000,0.251029,-0.540628,-0.802935,0.001500,40000000000.000000,0.000000,0.001500
4472.000000,0.366464,0.746878,-0.554867,0.001500,40000000000.000000,0.000000,0.001500
4473.000000,0.078812,0.068472,-0.994535,0.001500,40000000000.000000,0.000000,0.001500
4474.000000,-0.582928,0.175716,-0.793296,0.001500,40000000000.000000,0.000000,0.001500
4475.000000,0.179868,-0.081059,-0.980345,0.001500,40000000000.000000,0.000000,0.001500
4476.000000,-0.277860,-0.375459,0.884208,0.001500,40000000000.000000,0.000000,0.001500
4477.000000,0.695053,0.134519,-0.706262,0.001500,40000000000.000000,0.000000,0.001500
